,State_FIPS_code,State,Compound,Year,Corn,Soybeans,Wheat,Cotton,Vegetables_and_fruit,Rice,Orchards_and_grapes,Alfalfa,Pasture_and_hay,Other_crops
635,30,Montana,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,9.3,88.80697674418606,2.3,532.1691384950926
636,34,New Jersey,THIAMETHOXAM,2004,121.7,5417.250883392227,1438.0992156862746,2757.0168701442844,126.7,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
637,18,Indiana,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,83.6,88.80697674418606,2.3,532.1691384950926
638,56,Wyoming,CLOTHIANIDIN,2004,217.8,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
639,35,New Mexico,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,134.0,0.0,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
640,39,Ohio,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,33.9,88.80697674418606,2.3,532.1691384950926
641,18,Indiana,IMIDACLOPRID,2004,3336.5,5417.250883392227,1438.0992156862746,2757.0168701442844,195.3,2050.2000000000003,32.4,88.80697674418606,2.3,69.6
642,35,New Mexico,CLOTHIANIDIN,2004,157.9,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
643,30,Montana,IMIDACLOPRID,2004,8.2,5417.250883392227,1438.0992156862746,2757.0168701442844,189.2,2050.2000000000003,4.0,88.80697674418606,2.3,532.1691384950926
644,33,New Hampshire,THIAMETHOXAM,2004,0.9,5417.250883392227,1438.0992156862746,2757.0168701442844,0.0,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
645,36,New York,IMIDACLOPRID,2004,588.6,5417.250883392227,1438.0992156862746,2757.0168701442844,1406.8,2050.2000000000003,206.5,88.80697674418606,2.3,532.1691384950926
646,29,Missouri,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,30.2,88.80697674418606,2.3,532.1691384950926
647,20,Kansas,IMIDACLOPRID,2004,10612.1,5417.250883392227,1438.0992156862746,24.0,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
648,16,Idaho,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,60.7,88.80697674418606,2.3,532.1691384950926
649,38,North Dakota,CLOTHIANIDIN,2004,738.0,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
650,37,North Carolina,THIAMETHOXAM,2004,985.1,5417.250883392227,1438.0992156862746,141.6,35.9,2050.2000000000003,16.6,88.80697674418606,2.3,101.3
651,29,Missouri,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,1946.6,1379.2555892547657,2050.2000000000003,178.9,88.80697674418606,2.3,532.1691384950926
652,16,Idaho,THIAMETHOXAM,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,971.3,2050.2000000000003,2.1,88.80697674418606,2.3,532.1691384950926
653,37,North Carolina,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,28.3,88.80697674418606,2.3,532.1691384950926
654,29,Missouri,CLOTHIANIDIN,2004,7062.8,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
655,37,North Carolina,IMIDACLOPRID,2004,1182.0,5417.250883392227,1438.0992156862746,1422.2,1095.8,2050.2000000000003,76.3,88.80697674418606,2.3,1797.1
656,32,Nevada,IMIDACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,285.3,2050.2000000000003,1.1,88.80697674418606,2.3,532.1691384950926
657,20,Kansas,CLOTHIANIDIN,2004,7479.3,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
658,32,Nevada,THIAMETHOXAM,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,12.6,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
659,20,Kansas,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,20.2,88.80697674418606,2.3,532.1691384950926
660,32,Nevada,CLOTHIANIDIN,2004,7.4,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
661,33,New Hampshire,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,5.4,88.80697674418606,2.3,532.1691384950926
662,19,Iowa,THIAMETHOXAM,2004,5280.1,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
663,17,Illinois,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,456.9,88.80697674418606,2.3,532.1691384950926
664,33,New Hampshire,IMIDACLOPRID,2004,24.9,5417.250883392227,1438.0992156862746,2757.0168701442844,64.1,2050.2000000000003,0.8,88.80697674418606,2.3,532.1691384950926
665,19,Iowa,IMIDACLOPRID,2004,8081.5,5417.250883392227,1438.0992156862746,2757.0168701442844,59.6,2050.2000000000003,2.2,88.80697674418606,2.3,532.1691384950926
666,37,North Carolina,CLOTHIANIDIN,2004,4368.0,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
667,17,Illinois,CLOTHIANIDIN,2004,38467.5,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
668,37,North Carolina,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,53.1,88.80697674418606,2.3,532.1691384950926
669,36,New York,THIAMETHOXAM,2004,472.0,5417.250883392227,1438.0992156862746,2757.0168701442844,242.1,2050.2000000000003,263.8,88.80697674418606,2.3,532.1691384950926
670,22,Louisiana,CLOTHIANIDIN,2004,136.6,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
671,36,New York,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,70.3,88.80697674418606,2.3,532.1691384950926
672,21,Kentucky,IMIDACLOPRID,2004,1136.3,5417.250883392227,1438.0992156862746,2757.0168701442844,83.8,2050.2000000000003,17.8,88.80697674418606,2.3,2224.9
673,33,New Hampshire,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,12.2,88.80697674418606,2.3,532.1691384950926
674,17,Illinois,IMIDACLOPRID,2004,7494.6,5417.250883392227,1438.0992156862746,2757.0168701442844,281.0,2050.2000000000003,140.2,88.80697674418606,2.3,5.6
675,33,New Hampshire,CLOTHIANIDIN,2004,15.1,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
676,22,Louisiana,IMIDACLOPRID,2004,1740.4,5417.250883392227,1438.0992156862746,3199.3,0.0,2050.2000000000003,396.4,88.80697674418606,2.3,532.1691384950926
677,54,West Virginia,CLOTHIANIDIN,2004,144.9,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
678,16,Idaho,CLOTHIANIDIN,2004,0.3,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
679,24,Maryland,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,11.4,88.80697674418606,2.3,532.1691384950926
680,9,Connecticut,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,4.7,88.80697674418606,2.3,532.1691384950926
681,46,South Dakota,THIAMETHOXAM,2004,5215.5,5417.250883392227,1438.0992156862746,2757.0168701442844,56.3,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
682,47,Tennessee,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2155.9,1379.2555892547657,2050.2000000000003,39.7,88.80697674418606,2.3,532.1691384950926
683,8,Colorado,THIAMETHOXAM,2004,397.6,5417.250883392227,1438.0992156862746,2757.0168701442844,1449.9,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
684,47,Tennessee,CLOTHIANIDIN,2004,1814.1,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
685,27,Minnesota,CLOTHIANIDIN,2004,5268.9,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
686,54,West Virginia,IMIDACLOPRID,2004,57.1,5417.250883392227,1438.0992156862746,2757.0168701442844,75.5,2050.2000000000003,34.9,88.80697674418606,2.3,41.3
687,8,Colorado,IMIDACLOPRID,2004,947.0,5417.250883392227,1438.0992156862746,2757.0168701442844,679.6,2050.2000000000003,30.4,88.80697674418606,2.3,532.1691384950926
688,47,Tennessee,IMIDACLOPRID,2004,3524.3,5417.250883392227,1438.0992156862746,4929.4,351.2,2050.2000000000003,10.6,88.80697674418606,2.3,552.5
689,24,Maryland,CLOTHIANIDIN,2004,653.5,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
690,8,Colorado,CLOTHIANIDIN,2004,1861.5,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
691,47,Tennessee,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,2.0,88.80697674418606,2.3,532.1691384950926
692,47,Tennessee,THIAMETHOXAM,2004,220.5,5417.250883392227,1438.0992156862746,4500.1,1379.2555892547657,2050.2000000000003,0.9,88.80697674418606,2.3,41.7
693,26,Michigan,THIAMETHOXAM,2004,495.8,5417.250883392227,1438.0992156862746,2757.0168701442844,292.3,2050.2000000000003,116.9,88.80697674418606,2.3,532.1691384950926
694,6,California,THIAMETHOXAM,2004,,5417.250883392227,1438.0992156862746,3305.5,1090.9,2050.2000000000003,42.8,88.80697674418606,2.3,532.1691384950926
695,48,Texas,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,9355.9,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
696,48,Texas,CLOTHIANIDIN,2004,11383.1,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
697,26,Michigan,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1723.5,88.80697674418606,2.3,532.1691384950926
698,46,South Dakota,IMIDACLOPRID,2004,389.5,5417.250883392227,1438.0992156862746,2757.0168701442844,219.0,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
699,55,Wisconsin,IMIDACLOPRID,2004,2376.6,5417.250883392227,1438.0992156862746,2757.0168701442844,6042.6,2050.2000000000003,39.1,88.80697674418606,2.3,28.7
700,9,Connecticut,CLOTHIANIDIN,2004,28.9,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
701,9,Connecticut,IMIDACLOPRID,2004,17.2,5417.250883392227,1438.0992156862746,2757.0168701442844,190.3,2050.2000000000003,1.0,88.80697674418606,2.3,12.7
702,10,Delaware,THIAMETHOXAM,2004,24.5,5417.250883392227,1438.0992156862746,2757.0168701442844,83.2,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
703,42,Pennsylvania,THIAMETHOXAM,2004,906.1,5417.250883392227,1438.0992156862746,2757.0168701442844,183.5,2050.2000000000003,27.2,88.80697674418606,2.3,532.1691384950926
704,23,Maine,IMIDACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,5033.1,2050.2000000000003,8.2,88.80697674418606,2.3,532.1691384950926
705,10,Delaware,IMIDACLOPRID,2004,33.4,5417.250883392227,1438.0992156862746,2757.0168701442844,254.8,2050.2000000000003,0.0,88.80697674418606,2.3,532.1691384950926
706,44,Rhode Island,IMIDACLOPRID,2004,1.1,5417.250883392227,1438.0992156862746,2757.0168701442844,51.6,2050.2000000000003,0.1,88.80697674418606,2.3,532.1691384950926
707,10,Delaware,CLOTHIANIDIN,2004,433.0,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
708,27,Minnesota,THIAMETHOXAM,2004,4589.5,5417.250883392227,1438.0992156862746,2757.0168701442844,612.7,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
709,44,Rhode Island,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1.9,88.80697674418606,2.3,532.1691384950926
710,44,Rhode Island,THIAMETHOXAM,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,62.1,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
711,10,Delaware,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,0.0,88.80697674418606,2.3,532.1691384950926
712,45,South Carolina,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,0.5,88.80697674418606,2.3,532.1691384950926
713,45,South Carolina,CLOTHIANIDIN,2004,9433.3,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
714,23,Maine,THIAMETHOXAM,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,160.8,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
715,9,Connecticut,THIAMETHOXAM,2004,17.2,5417.250883392227,1438.0992156862746,2757.0168701442844,3.2,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
716,45,South Carolina,IMIDACLOPRID,2004,128.4,5417.250883392227,1438.0992156862746,1096.7,319.4,2050.2000000000003,23.1,88.80697674418606,2.3,44.6
717,9,Connecticut,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,12.9,88.80697674418606,2.3,532.1691384950926
718,27,Minnesota,IMIDACLOPRID,2004,1240.2,5417.250883392227,1438.0992156862746,2757.0168701442844,1847.5,2050.2000000000003,14.8,88.80697674418606,2.3,532.1691384950926
719,45,South Carolina,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,6.3,88.80697674418606,2.3,532.1691384950926
720,45,South Carolina,THIAMETHOXAM,2004,166.5,5417.250883392227,1438.0992156862746,87.9,1379.2555892547657,2050.2000000000003,3.7,88.80697674418606,2.3,0.1
721,46,South Dakota,CLOTHIANIDIN,2004,5911.3,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
722,6,California,IMIDACLOPRID,2004,,5417.250883392227,1438.0992156862746,1266.8,23562.3,2050.2000000000003,13475.4,88.80697674418606,0.2,593.1
723,48,Texas,IMIDACLOPRID,2004,35933.4,5417.250883392227,1438.0992156862746,3260.7,3409.0,2050.2000000000003,1663.7,88.80697674418606,2.3,532.1691384950926
724,26,Michigan,IMIDACLOPRID,2004,3164.8,5417.250883392227,1438.0992156862746,2757.0168701442844,2155.8,2050.2000000000003,425.7,88.80697674418606,2.3,532.1691384950926
725,24,Maryland,THIAMETHOXAM,2004,142.9,5417.250883392227,1438.0992156862746,2757.0168701442844,126.1,2050.2000000000003,2.5,88.80697674418606,2.3,532.1691384950926
726,51,Virginia,IMIDACLOPRID,2004,632.6,5417.250883392227,1438.0992156862746,72.6,447.7,2050.2000000000003,95.5,88.80697674418606,2.3,232.1
727,25,Massachusetts,THIAMETHOXAM,2004,1.1,5417.250883392227,1438.0992156862746,2757.0168701442844,20.6,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
728,4,Arizona,CLOTHIANIDIN,2004,96.7,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
729,51,Virginia,THIAMETHOXAM,2004,310.5,5417.250883392227,1438.0992156862746,45.8,259.0,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,1.2
730,53,Washington,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,6923.3,88.80697674418606,2.3,532.1691384950926
731,25,Massachusetts,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,23.9,88.80697674418606,2.3,532.1691384950926
732,4,Arizona,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,1459.9,42.4,2050.2000000000003,133.6,88.80697674418606,2.3,532.1691384950926
733,53,Washington,CLOTHIANIDIN,2004,23.6,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
734,25,Massachusetts,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,6.7,88.80697674418606,2.3,532.1691384950926
735,1,Alabama,THIAMETHOXAM,2004,110.5,5417.250883392227,1438.0992156862746,3751.3,1379.2555892547657,2050.2000000000003,2.1,88.80697674418606,2.3,532.1691384950926
736,53,Washington,IMIDACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,2757.2,2050.2000000000003,2470.3,88.80697674418606,2.3,532.1691384950926
737,25,Massachusetts,IMIDACLOPRID,2004,20.2,5417.250883392227,1438.0992156862746,2757.0168701442844,426.1,2050.2000000000003,1.7,88.80697674418606,2.3,5.1
738,53,Washington,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1762.5,88.80697674418606,2.3,532.1691384950926
739,1,Alabama,IMIDACLOPRID,2004,245.5,5417.250883392227,1438.0992156862746,609.8,222.5,2050.2000000000003,246.1,88.80697674418606,2.3,0.0
740,53,Washington,THIAMETHOXAM,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,879.8,2050.2000000000003,799.9,88.80697674418606,2.3,532.1691384950926
741,54,West Virginia,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,30.7,88.80697674418606,2.3,532.1691384950926
742,25,Massachusetts,CLOTHIANIDIN,2004,18.1,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
743,1,Alabama,CLOTHIANIDIN,2004,2676.4,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
744,4,Arizona,IMIDACLOPRID,2004,,5417.250883392227,1438.0992156862746,645.6,9677.1,2050.2000000000003,561.6,88.80697674418606,2.3,532.1691384950926
745,26,Michigan,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,260.5,88.80697674418606,2.3,532.1691384950926
746,51,Virginia,CLOTHIANIDIN,2004,1319.2,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
747,51,Virginia,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,132.8,88.80697674418606,2.3,532.1691384950926
748,48,Texas,THIAMETHOXAM,2004,1924.6,5417.250883392227,1438.0992156862746,12083.4,78.5,2050.2000000000003,395.2,88.80697674418606,2.3,532.1691384950926
749,49,Utah,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,37.9,88.80697674418606,2.3,532.1691384950926
750,49,Utah,CLOTHIANIDIN,2004,100.3,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
751,6,California,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,9676.6,4341.1,2050.2000000000003,1961.4,1.9,2.3,3.1
752,24,Maryland,IMIDACLOPRID,2004,219.1,5417.250883392227,1438.0992156862746,2757.0168701442844,469.6,2050.2000000000003,18.0,88.80697674418606,2.3,6.5
753,5,Arkansas,THIAMETHOXAM,2004,127.9,5417.250883392227,1438.0992156862746,9233.5,1379.2555892547657,2050.2000000000003,7.2,88.80697674418606,2.3,532.1691384950926
754,56,Wyoming,THIAMETHOXAM,2004,23.4,5417.250883392227,1438.0992156862746,2757.0168701442844,51.8,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
755,49,Utah,IMIDACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,4.2,2050.2000000000003,35.7,88.80697674418606,2.3,532.1691384950926
756,5,Arkansas,IMIDACLOPRID,2004,3901.0,5417.250883392227,1438.0992156862746,7793.5,11.6,2050.2000000000003,235.2,88.80697674418606,2.3,532.1691384950926
757,42,Pennsylvania,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,443.6,88.80697674418606,2.3,532.1691384950926
758,49,Utah,THIAMETHOXAM,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,0.9,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
759,50,Vermont,CLOTHIANIDIN,2004,92.2,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
760,5,Arkansas,CLOTHIANIDIN,2004,530.9,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
761,5,Arkansas,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,3312.1,1379.2555892547657,2050.2000000000003,0.3,88.80697674418606,2.3,532.1691384950926
762,50,Vermont,IMIDACLOPRID,2004,153.4,5417.250883392227,1438.0992156862746,2757.0168701442844,31.4,2050.2000000000003,1.1,88.80697674418606,2.3,532.1691384950926
763,24,Maryland,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,42.9,88.80697674418606,2.3,532.1691384950926
764,50,Vermont,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,17.8,88.80697674418606,2.3,532.1691384950926
765,4,Arizona,THIAMETHOXAM,2004,,5417.250883392227,1438.0992156862746,172.6,85.2,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
766,50,Vermont,THIAMETHOXAM,2004,6.6,5417.250883392227,1438.0992156862746,2757.0168701442844,0.9,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
767,26,Michigan,CLOTHIANIDIN,2004,3321.5,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
768,50,Vermont,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,3.9,88.80697674418606,2.3,532.1691384950926
769,42,Pennsylvania,IMIDACLOPRID,2004,100.1,5417.250883392227,1438.0992156862746,2757.0168701442844,1051.4,2050.2000000000003,404.6,88.80697674418606,2.3,52.2
770,28,Mississippi,CLOTHIANIDIN,2004,276.4,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
771,54,West Virginia,THIAMETHOXAM,2004,28.1,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,0.0
772,28,Mississippi,IMIDACLOPRID,2004,3010.5,5417.250883392227,1438.0992156862746,4508.8,1379.2555892547657,2050.2000000000003,82.6,88.80697674418606,2.3,532.1691384950926
773,42,Pennsylvania,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,226.4,88.80697674418606,2.3,532.1691384950926
774,39,Ohio,IMIDACLOPRID,2004,5022.4,5417.250883392227,1438.0992156862746,2757.0168701442844,1342.9,2050.2000000000003,55.9,88.80697674418606,2.3,61.7
775,40,Oklahoma,IMIDACLOPRID,2004,2310.1,5417.250883392227,1438.0992156862746,34.7,36.1,2050.2000000000003,478.8,88.80697674418606,2.3,532.1691384950926
776,28,Mississippi,THIAMETHOXAM,2004,168.6,5417.250883392227,1438.0992156862746,4404.4,1379.2555892547657,2050.2000000000003,30.1,88.80697674418606,2.3,532.1691384950926
777,39,Ohio,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,202.8,88.80697674418606,2.3,532.1691384950926
778,41,Oregon,CLOTHIANIDIN,2004,59.2,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
779,13,Georgia,THIAMETHOXAM,2004,191.2,5417.250883392227,1438.0992156862746,1584.6,1379.2555892547657,2050.2000000000003,35.6,88.80697674418606,2.3,11.6
780,28,Mississippi,ACETAMIPRID,2004,,5417.250883392227,1438.0992156862746,2104.3,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
781,41,Oregon,THIAMETHOXAM,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,63.2,2050.2000000000003,306.4,88.80697674418606,2.3,532.1691384950926
782,39,Ohio,THIAMETHOXAM,2004,1419.7,5417.250883392227,1438.0992156862746,2757.0168701442844,2.5,2050.2000000000003,9.1,88.80697674418606,2.3,1.1
783,40,Oklahoma,CLOTHIANIDIN,2004,282.3,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,1062.1775265957447,88.80697674418606,2.3,532.1691384950926
784,41,Oregon,THIACLOPRID,2004,,5417.250883392227,1438.0992156862746,2757.0168701442844,1379.2555892547657,2050.2000000000003,466.5,88.80697674418606,2.3,532.1691384950926
