,State_FIPS_code,State,Compound,Year,Corn,Soybeans,Wheat,Cotton,Vegetables_and_fruit,Rice,Orchards_and_grapes,Alfalfa,Pasture_and_hay,Other_crops
799,5,Arkansas,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,283.4,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
800,36,New York,IMIDACLOPRID,2005,540.0,5304.7525587828495,1191.837254901961,2767.763567839196,723.2,1170.4374999999998,570.7,27.26451612903226,1.5222222222222224,485.505035971223
801,12,Florida,THIAMETHOXAM,2005,,5304.7525587828495,1191.837254901961,869.2,742.3,1170.4374999999998,15.6,27.26451612903226,1.5222222222222224,485.505035971223
802,19,Iowa,THIAMETHOXAM,2005,8273.3,5304.7525587828495,1191.837254901961,2767.763567839196,0.0,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
803,20,Kansas,THIAMETHOXAM,2005,4032.9,5304.7525587828495,1191.837254901961,749.0,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
804,30,Montana,IMIDACLOPRID,2005,15.5,5304.7525587828495,1191.837254901961,2767.763567839196,247.1,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
805,42,Pennsylvania,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1128.7,27.26451612903226,1.5222222222222224,485.505035971223
806,20,Kansas,IMIDACLOPRID,2005,1373.9,5304.7525587828495,1191.837254901961,0.0,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
807,29,Missouri,CLOTHIANIDIN,2005,10811.0,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
808,5,Arkansas,THIAMETHOXAM,2005,54.9,5304.7525587828495,1191.837254901961,7084.3,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
809,51,Virginia,THIAMETHOXAM,2005,82.1,5304.7525587828495,1191.837254901961,41.8,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
810,48,Texas,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,5063.2,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
811,21,Kentucky,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,28.0,27.26451612903226,1.5222222222222224,485.505035971223
812,29,Missouri,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,42.0,27.26451612903226,1.5222222222222224,485.505035971223
813,44,Rhode Island,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,29.5,1170.4374999999998,3.7,27.26451612903226,1.5222222222222224,485.505035971223
814,53,Washington,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,126.9,1170.4374999999998,6436.8,27.26451612903226,1.5222222222222224,485.505035971223
815,42,Pennsylvania,IMIDACLOPRID,2005,66.4,5304.7525587828495,1191.837254901961,2767.763567839196,894.2,1170.4374999999998,421.6,27.26451612903226,1.5222222222222224,124.0
816,30,Montana,CLOTHIANIDIN,2005,87.4,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
817,48,Texas,CLOTHIANIDIN,2005,20963.5,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
818,20,Kansas,CLOTHIANIDIN,2005,10489.0,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
819,42,Pennsylvania,CLOTHIANIDIN,2005,7680.2,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
820,40,Oklahoma,IMIDACLOPRID,2005,674.7,5304.7525587828495,1191.837254901961,11.2,0.3,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
821,39,Ohio,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,129.0,27.26451612903226,1.5222222222222224,485.505035971223
822,24,Maryland,CLOTHIANIDIN,2005,1919.1,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
823,49,Utah,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,4.5,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
824,55,Wisconsin,THIAMETHOXAM,2005,1977.4,5304.7525587828495,1191.837254901961,2767.763567839196,976.3,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
825,8,Colorado,THIAMETHOXAM,2005,216.6,5304.7525587828495,1191.837254901961,2767.763567839196,210.0,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
826,10,Delaware,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,0.0,1170.4374999999998,0.3,27.26451612903226,1.5222222222222224,485.505035971223
827,40,Oklahoma,THIAMETHOXAM,2005,67.1,5304.7525587828495,1191.837254901961,1539.4,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
828,26,Michigan,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,21.9,1170.4374999999998,630.8,27.26451612903226,1.5222222222222224,485.505035971223
829,24,Maryland,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,96.4,27.26451612903226,1.5222222222222224,485.505035971223
830,38,North Dakota,THIAMETHOXAM,2005,3751.4,5304.7525587828495,1191.837254901961,2767.763567839196,639.8,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
831,50,Vermont,IMIDACLOPRID,2005,879.5,5304.7525587828495,1191.837254901961,2767.763567839196,22.4,1170.4374999999998,32.1,27.26451612903226,1.5222222222222224,485.505035971223
832,26,Michigan,CLOTHIANIDIN,2005,6813.3,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
833,23,Maine,THIAMETHOXAM,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,358.2,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
834,10,Delaware,CLOTHIANIDIN,2005,590.5,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
835,25,Massachusetts,THIAMETHOXAM,2005,33.2,5304.7525587828495,1191.837254901961,2767.763567839196,34.9,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
836,55,Wisconsin,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,903.8,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
837,39,Ohio,CLOTHIANIDIN,2005,10132.8,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
838,9,Connecticut,THIAMETHOXAM,2005,53.4,5304.7525587828495,1191.837254901961,2767.763567839196,1.0,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
839,9,Connecticut,IMIDACLOPRID,2005,5.1,5304.7525587828495,1191.837254901961,2767.763567839196,3.9,1170.4374999999998,12.2,27.26451612903226,1.5222222222222224,485.505035971223
840,25,Massachusetts,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,132.3,27.26451612903226,1.5222222222222224,485.505035971223
841,24,Maryland,THIAMETHOXAM,2005,293.2,5304.7525587828495,1191.837254901961,2767.763567839196,1.7,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
842,25,Massachusetts,CLOTHIANIDIN,2005,6.3,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
843,50,Vermont,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,134.9,27.26451612903226,1.5222222222222224,485.505035971223
844,40,Oklahoma,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,94.6,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
845,40,Oklahoma,CLOTHIANIDIN,2005,466.0,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
846,41,Oregon,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,837.8,27.26451612903226,1.5222222222222224,485.505035971223
847,39,Ohio,IMIDACLOPRID,2005,1065.2,5304.7525587828495,1191.837254901961,2767.763567839196,320.6,1170.4374999999998,14.6,27.26451612903226,1.5222222222222224,96.3
848,9,Connecticut,CLOTHIANIDIN,2005,10.3,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
849,50,Vermont,CLOTHIANIDIN,2005,33.4,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
850,25,Massachusetts,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,175.0,1170.4374999999998,22.2,27.26451612903226,1.5222222222222224,485.505035971223
851,9,Connecticut,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,48.2,27.26451612903226,1.5222222222222224,485.505035971223
852,24,Maryland,IMIDACLOPRID,2005,1.1,5304.7525587828495,1191.837254901961,2767.763567839196,83.5,1170.4374999999998,45.9,27.26451612903226,1.5222222222222224,11.8
853,49,Utah,THIAMETHOXAM,2005,10.1,5304.7525587828495,1191.837254901961,2767.763567839196,1.3,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
854,54,West Virginia,IMIDACLOPRID,2005,5.9,5304.7525587828495,1191.837254901961,2767.763567839196,18.3,1170.4374999999998,50.2,27.26451612903226,1.5222222222222224,9.3
855,24,Maryland,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,126.6,27.26451612903226,1.5222222222222224,485.505035971223
856,37,North Carolina,CLOTHIANIDIN,2005,3283.8,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
857,38,North Dakota,IMIDACLOPRID,2005,64.5,5304.7525587828495,1191.837254901961,2767.763567839196,2366.5,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
858,23,Maine,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,2712.9,1170.4374999999998,31.9,27.26451612903226,1.5222222222222224,485.505035971223
859,12,Florida,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,82.6,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
860,41,Oregon,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,117.5,27.26451612903226,1.5222222222222224,485.505035971223
861,27,Minnesota,IMIDACLOPRID,2005,415.1,5304.7525587828495,1191.837254901961,2767.763567839196,336.7,1170.4374999999998,2.5,27.26451612903226,1.5222222222222224,485.505035971223
862,22,Louisiana,CLOTHIANIDIN,2005,451.4,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
863,6,California,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,3358.6,22990.0,1170.4374999999998,15575.5,27.26451612903226,3.6,636.2
864,27,Minnesota,THIAMETHOXAM,2005,6146.3,5304.7525587828495,1191.837254901961,2767.763567839196,1783.8,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
865,41,Oregon,THIAMETHOXAM,2005,4.0,5304.7525587828495,1191.837254901961,2767.763567839196,275.9,1170.4374999999998,167.3,27.26451612903226,1.5222222222222224,485.505035971223
866,22,Louisiana,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,39.6,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
867,48,Texas,THIAMETHOXAM,2005,3418.7,5304.7525587828495,1191.837254901961,15937.8,79.4,1170.4374999999998,382.9,27.26451612903226,1.5222222222222224,485.505035971223
868,51,Virginia,CLOTHIANIDIN,2005,868.6,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
869,28,Mississippi,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,1057.7,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
870,42,Pennsylvania,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,0.7,1170.4374999999998,244.8,27.26451612903226,1.5222222222222224,485.505035971223
871,21,Kentucky,THIAMETHOXAM,2005,166.9,5304.7525587828495,1191.837254901961,2767.763567839196,6.1,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,9.0
872,12,Florida,CLOTHIANIDIN,2005,7.9,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
873,28,Mississippi,CLOTHIANIDIN,2005,4397.4,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
874,51,Virginia,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,837.0,27.26451612903226,1.5222222222222224,485.505035971223
875,6,California,THIAMETHOXAM,2005,,5304.7525587828495,1191.837254901961,4343.5,977.2,1170.4374999999998,140.0,27.26451612903226,1.5222222222222224,485.505035971223
876,55,Wisconsin,IMIDACLOPRID,2005,2208.0,5304.7525587828495,1191.837254901961,2767.763567839196,2206.7,1170.4374999999998,19.0,27.26451612903226,1.5222222222222224,485.505035971223
877,22,Louisiana,IMIDACLOPRID,2005,49.3,5304.7525587828495,1191.837254901961,2914.3,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
878,26,Michigan,IMIDACLOPRID,2005,135.9,5304.7525587828495,1191.837254901961,2767.763567839196,3744.2,1170.4374999999998,314.0,27.26451612903226,1.5222222222222224,485.505035971223
879,49,Utah,CLOTHIANIDIN,2005,76.6,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
880,10,Delaware,IMIDACLOPRID,2005,3.3,5304.7525587828495,1191.837254901961,2767.763567839196,60.5,1170.4374999999998,0.2,27.26451612903226,1.5222222222222224,485.505035971223
881,41,Oregon,CLOTHIANIDIN,2005,20.2,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,162.5,27.26451612903226,1.5222222222222224,485.505035971223
882,8,Colorado,CLOTHIANIDIN,2005,5274.2,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
883,26,Michigan,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1684.6,27.26451612903226,1.5222222222222224,485.505035971223
884,38,North Dakota,CLOTHIANIDIN,2005,3246.1,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
885,8,Colorado,IMIDACLOPRID,2005,553.8,5304.7525587828495,1191.837254901961,2767.763567839196,50.8,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
886,50,Vermont,THIAMETHOXAM,2005,173.3,5304.7525587828495,1191.837254901961,2767.763567839196,2.3,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
887,37,North Carolina,THIAMETHOXAM,2005,154.9,5304.7525587828495,1191.837254901961,430.7,1287.412247644684,1170.4374999999998,71.9,27.26451612903226,1.5222222222222224,104.5
888,22,Louisiana,THIAMETHOXAM,2005,243.7,5304.7525587828495,1191.837254901961,5099.3,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
889,49,Utah,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,40.6,27.26451612903226,1.5222222222222224,485.505035971223
890,10,Delaware,THIAMETHOXAM,2005,11.1,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
891,41,Oregon,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1122.5,1170.4374999999998,56.7,27.26451612903226,1.5222222222222224,485.505035971223
892,27,Minnesota,CLOTHIANIDIN,2005,17982.9,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
893,37,North Carolina,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,172.7,27.26451612903226,1.5222222222222224,485.505035971223
894,26,Michigan,THIAMETHOXAM,2005,1459.1,5304.7525587828495,1191.837254901961,2767.763567839196,389.2,1170.4374999999998,98.1,27.26451612903226,1.5222222222222224,485.505035971223
895,37,North Carolina,IMIDACLOPRID,2005,255.0,5304.7525587828495,1191.837254901961,2573.0,314.1,1170.4374999999998,7.8,27.26451612903226,1.5222222222222224,1079.2
896,39,Ohio,THIAMETHOXAM,2005,4935.1,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
897,44,Rhode Island,THIAMETHOXAM,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,6.7,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
898,17,Illinois,IMIDACLOPRID,2005,7337.3,5304.7525587828495,1191.837254901961,2767.763567839196,100.7,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,0.6
899,31,Nebraska,THIAMETHOXAM,2005,8231.1,5304.7525587828495,1191.837254901961,2767.763567839196,350.6,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
900,34,New Jersey,IMIDACLOPRID,2005,12.6,5304.7525587828495,1191.837254901961,2767.763567839196,140.7,1170.4374999999998,54.1,27.26451612903226,1.5222222222222224,485.505035971223
901,53,Washington,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1326.3,27.26451612903226,1.5222222222222224,485.505035971223
902,33,New Hampshire,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,68.5,27.26451612903226,1.5222222222222224,485.505035971223
903,18,Indiana,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,24.5,27.26451612903226,1.5222222222222224,485.505035971223
904,16,Idaho,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,3699.2,1170.4374999999998,50.8,27.26451612903226,1.5222222222222224,485.505035971223
905,46,South Dakota,CLOTHIANIDIN,2005,14565.0,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
906,1,Alabama,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,561.0,126.2,1170.4374999999998,10.0,27.26451612903226,1.5222222222222224,0.0
907,45,South Carolina,CLOTHIANIDIN,2005,90.9,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
908,47,Tennessee,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,16.0,27.26451612903226,1.5222222222222224,485.505035971223
909,33,New Hampshire,CLOTHIANIDIN,2005,55.9,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
910,18,Indiana,THIAMETHOXAM,2005,6597.9,5304.7525587828495,1191.837254901961,2767.763567839196,172.7,1170.4374999999998,1.0,27.26451612903226,1.5222222222222224,0.9
911,47,Tennessee,CLOTHIANIDIN,2005,570.1,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
912,34,New Jersey,CLOTHIANIDIN,2005,795.7,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
913,31,Nebraska,IMIDACLOPRID,2005,4840.5,5304.7525587828495,1191.837254901961,2767.763567839196,1773.6,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
914,17,Illinois,CLOTHIANIDIN,2005,47239.0,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
915,54,West Virginia,CLOTHIANIDIN,2005,54.5,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
916,53,Washington,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1820.5,1170.4374999999998,2578.6,27.26451612903226,1.5222222222222224,485.505035971223
917,32,Nevada,THIAMETHOXAM,2005,0.7,5304.7525587828495,1191.837254901961,2767.763567839196,53.8,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
918,54,West Virginia,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,251.5,27.26451612903226,1.5222222222222224,485.505035971223
919,45,South Carolina,THIAMETHOXAM,2005,2456.8,5304.7525587828495,1191.837254901961,331.4,1287.412247644684,1170.4374999999998,14.1,27.26451612903226,1.5222222222222224,485.505035971223
920,18,Indiana,IMIDACLOPRID,2005,1888.9,5304.7525587828495,1191.837254901961,2767.763567839196,182.3,1170.4374999999998,6.9,27.26451612903226,1.5222222222222224,45.1
921,18,Indiana,CLOTHIANIDIN,2005,39014.6,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
922,54,West Virginia,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,0.0,27.26451612903226,1.5222222222222224,485.505035971223
923,34,New Jersey,THIAMETHOXAM,2005,59.0,5304.7525587828495,1191.837254901961,2767.763567839196,29.6,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
924,13,Georgia,IMIDACLOPRID,2005,1.7,5304.7525587828495,1191.837254901961,502.7,315.5,1170.4374999999998,797.1,27.26451612903226,1.5222222222222224,239.9
925,35,New Mexico,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,100.9,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
926,4,Arizona,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,1840.0,0.0,1170.4374999999998,39.1,27.26451612903226,1.5222222222222224,485.505035971223
927,18,Indiana,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,38.7,27.26451612903226,1.5222222222222224,485.505035971223
928,53,Washington,THIAMETHOXAM,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,773.6,1170.4374999999998,506.7,27.26451612903226,1.5222222222222224,485.505035971223
929,45,South Carolina,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,33.8,27.26451612903226,1.5222222222222224,485.505035971223
930,33,New Hampshire,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,4.4,1170.4374999999998,21.5,27.26451612903226,1.5222222222222224,485.505035971223
931,16,Idaho,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,117.0,27.26451612903226,1.5222222222222224,485.505035971223
932,32,Nevada,CLOTHIANIDIN,2005,1.1,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
933,1,Alabama,THIAMETHOXAM,2005,493.7,5304.7525587828495,1191.837254901961,2719.3,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
934,35,New Mexico,CLOTHIANIDIN,2005,682.3,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
935,32,Nevada,IMIDACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,140.6,1170.4374999999998,0.5,27.26451612903226,1.5222222222222224,485.505035971223
936,13,Georgia,THIAMETHOXAM,2005,,5304.7525587828495,1191.837254901961,2341.7,1287.412247644684,1170.4374999999998,355.2,27.26451612903226,1.5222222222222224,485.505035971223
937,17,Illinois,THIAMETHOXAM,2005,4111.5,5304.7525587828495,1191.837254901961,2767.763567839196,3.3,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
938,32,Nevada,ACETAMIPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,2.5,27.26451612903226,1.5222222222222224,485.505035971223
939,16,Idaho,CLOTHIANIDIN,2005,90.6,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
940,13,Georgia,THIACLOPRID,2005,,5304.7525587828495,1191.837254901961,2767.763567839196,1287.412247644684,1170.4374999999998,20.6,27.26451612903226,1.5222222222222224,485.505035971223
941,47,Tennessee,IMIDACLOPRID,2005,1422.6,5304.7525587828495,1191.837254901961,7711.3,119.7,1170.4374999999998,2.2,27.26451612903226,1.5222222222222224,267.1
942,46,South Dakota,IMIDACLOPRID,2005,1943.7,5304.7525587828495,1191.837254901961,2767.763567839196,54.4,1170.4374999999998,1076.0229729729729,27.26451612903226,1.5222222222222224,485.505035971223
